blue0,blue1,blue2,blue3,blue4,blue5,blue6,blue7,blue8,blue9,blue10,blue11,blue12,blue13,blue14,blue15,blue16,blue17,blue18,blue19,blue20,green0,green1,green2,green3,green4,green5,green6,green7,green8,green9,green10,green11,green12,green13,green14,green15,green16,green17,green18,green19,green20,red0,red1,red2,red3,red4,red5,red6,red7,red8,red9,red10,red11,red12,red13,red14,red15,red16,red17,red18,red19,red20,number_of_pic,x_1,x_2,y_1,y_2,weed/not weed
0.0,1224.0,6616.0,10719.0,13913.0,18953.0,17190.0,9418.0,4324.0,855.0,107.0,25.0,4.0,9.0,6.0,2.0,12.0,2.0,10.0,0.0,9.0,0.0,413.0,1835.0,5543.0,11018.0,21314.0,20953.0,12479.0,4571.0,1376.0,1207.0,1090.0,646.0,561.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,6616.0,10719.0,13913.0,18953.0,17190.0,9418.0,4324.0,855.0,107.0,25.0,4.0,9.0,6.0,2.0,12.0,2.0,10.0,0.0,9.0,14,322.0,644.0,518.4,777.5999999999999,1
0.0,973.0,3835.0,11261.0,14490.0,15242.0,14223.0,11361.0,6229.0,1883.0,830.0,542.0,443.0,363.0,300.0,214.0,243.0,161.0,169.0,122.0,514.0,0.0,8.0,597.0,2560.0,8191.0,17389.0,16876.0,12061.0,7849.0,3114.0,2668.0,2034.0,1757.0,1592.0,1564.0,2516.0,2024.0,565.0,33.0,0.0,0.0,0.0,973.0,3835.0,11261.0,14490.0,15242.0,14223.0,11361.0,6229.0,1883.0,830.0,542.0,443.0,363.0,300.0,214.0,243.0,161.0,169.0,122.0,514.0,14,322.0,644.0,777.5999999999999,1036.8,1
1.0,1491.0,4635.0,32799.0,23910.0,10396.0,5878.0,3590.0,981.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,687.0,5954.0,27375.0,18328.0,8083.0,5396.0,2629.0,1274.0,1610.0,2955.0,2925.0,1777.0,2068.0,1260.0,1106.0,102.0,0.0,0.0,0.0,1.0,1491.0,4635.0,32799.0,23910.0,10396.0,5878.0,3590.0,981.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,322.0,644.0,1036.8,1296.0,1
0.0,18.0,1025.0,2751.0,6455.0,25356.0,35428.0,11958.0,368.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1619.0,4820.0,20716.0,38373.0,17042.0,639.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1025.0,2751.0,6455.0,25356.0,35428.0,11958.0,368.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,644.0,966.0,0,259.2,0
0.0,200.0,1247.0,4688.0,8415.0,26490.0,34776.0,6989.0,279.0,81.0,106.0,44.0,32.0,19.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,425.0,1788.0,5977.0,20306.0,39268.0,13933.0,701.0,403.0,296.0,188.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1247.0,4688.0,8415.0,26490.0,34776.0,6989.0,279.0,81.0,106.0,44.0,32.0,19.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,14,644.0,966.0,259.2,518.4,1
0.0,1608.0,8339.0,12934.0,14804.0,20325.0,17159.0,6498.0,705.0,321.0,138.0,89.0,45.0,39.0,48.0,32.0,31.0,23.0,12.0,32.0,216.0,0.0,383.0,1972.0,6093.0,14107.0,21822.0,21590.0,9264.0,2458.0,2113.0,1669.0,893.0,592.0,221.0,17.0,20.0,15.0,25.0,84.0,60.0,0.0,0.0,1608.0,8339.0,12934.0,14804.0,20325.0,17159.0,6498.0,705.0,321.0,138.0,89.0,45.0,39.0,48.0,32.0,31.0,23.0,12.0,32.0,216.0,14,644.0,966.0,518.4,777.5999999999999,1
0.0,136.0,1676.0,5075.0,13425.0,20421.0,19279.0,13514.0,6888.0,1403.0,304.0,191.0,159.0,130.0,92.0,90.0,92.0,114.0,96.0,53.0,260.0,0.0,0.0,114.0,717.0,4946.0,20126.0,25935.0,17186.0,8092.0,1851.0,1339.0,1171.0,1026.0,551.0,139.0,54.0,74.0,54.0,23.0,0.0,0.0,0.0,136.0,1676.0,5075.0,13425.0,20421.0,19279.0,13514.0,6888.0,1403.0,304.0,191.0,159.0,130.0,92.0,90.0,92.0,114.0,96.0,53.0,260.0,14,644.0,966.0,777.5999999999999,1036.8,1
11.0,542.0,1446.0,7787.0,16949.0,17220.0,18006.0,13382.0,6592.0,774.0,167.0,102.0,76.0,99.0,65.0,112.0,72.0,73.0,73.0,59.0,113.0,0.0,125.0,788.0,3376.0,14561.0,18662.0,23460.0,16509.0,4680.0,482.0,291.0,146.0,206.0,166.0,119.0,122.0,21.0,6.0,0.0,0.0,0.0,11.0,542.0,1446.0,7787.0,16949.0,17220.0,18006.0,13382.0,6592.0,774.0,167.0,102.0,76.0,99.0,65.0,112.0,72.0,73.0,73.0,59.0,113.0,14,644.0,966.0,1036.8,1296.0,1
0.0,49.0,261.0,1484.0,3789.0,21757.0,42089.0,12799.0,771.0,76.0,65.0,32.0,39.0,32.0,33.0,41.0,30.0,28.0,15.0,8.0,0.0,0.0,19.0,64.0,555.0,3267.0,16054.0,44295.0,18352.0,450.0,88.0,77.0,50.0,51.0,31.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,261.0,1484.0,3789.0,21757.0,42089.0,12799.0,771.0,76.0,65.0,32.0,39.0,32.0,33.0,41.0,30.0,28.0,15.0,8.0,0.0,15,0,322.0,0,259.2,0
0.0,430.0,1841.0,6548.0,13818.0,29596.0,23178.0,6823.0,1052.0,102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,944.0,3167.0,10748.0,25636.0,28195.0,10596.0,1851.0,213.0,179.0,162.0,234.0,281.0,308.0,520.0,167.0,0.0,0.0,0.0,0.0,0.0,430.0,1841.0,6548.0,13818.0,29596.0,23178.0,6823.0,1052.0,102.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,322.0,259.2,518.4,1
0.0,2292.0,13001.0,22694.0,18796.0,13840.0,6683.0,3242.0,1029.0,694.0,434.0,201.0,150.0,74.0,57.0,33.0,37.0,32.0,34.0,16.0,59.0,0.0,0.0,1112.0,4903.0,10030.0,12311.0,10996.0,9090.0,6534.0,5620.0,6362.0,5772.0,4123.0,3383.0,2629.0,397.0,106.0,30.0,0.0,0.0,0.0,0.0,2292.0,13001.0,22694.0,18796.0,13840.0,6683.0,3242.0,1029.0,694.0,434.0,201.0,150.0,74.0,57.0,33.0,37.0,32.0,34.0,16.0,59.0,15,0,322.0,518.4,777.5999999999999,1
0.0,56.0,1152.0,4674.0,6866.0,12383.0,18244.0,17429.0,11565.0,4218.0,2212.0,1402.0,1064.0,629.0,446.0,342.0,276.0,175.0,125.0,73.0,67.0,0.0,0.0,37.0,695.0,2411.0,6915.0,17814.0,23690.0,15266.0,5303.0,3754.0,2639.0,2123.0,1566.0,792.0,322.0,35.0,24.0,12.0,0.0,0.0,0.0,56.0,1152.0,4674.0,6866.0,12383.0,18244.0,17429.0,11565.0,4218.0,2212.0,1402.0,1064.0,629.0,446.0,342.0,276.0,175.0,125.0,73.0,67.0,15,0,322.0,777.5999999999999,1036.8,1
0.0,285.0,1160.0,7624.0,14143.0,25838.0,15741.0,12238.0,5787.0,545.0,46.0,28.0,34.0,19.0,23.0,27.0,16.0,22.0,28.0,24.0,92.0,0.0,67.0,733.0,1563.0,9614.0,23386.0,24063.0,16245.0,7549.0,196.0,61.0,39.0,31.0,36.0,40.0,49.0,41.0,7.0,0.0,0.0,0.0,0.0,285.0,1160.0,7624.0,14143.0,25838.0,15741.0,12238.0,5787.0,545.0,46.0,28.0,34.0,19.0,23.0,27.0,16.0,22.0,28.0,24.0,92.0,15,0,322.0,1036.8,1296.0,0
0.0,334.0,2567.0,4693.0,7926.0,23752.0,30140.0,10506.0,1499.0,305.0,236.0,195.0,169.0,162.0,179.0,163.0,103.0,137.0,157.0,71.0,104.0,0.0,43.0,941.0,3476.0,7732.0,22125.0,35339.0,11183.0,900.0,399.0,332.0,267.0,226.0,208.0,139.0,43.0,30.0,15.0,0.0,0.0,0.0,0.0,334.0,2567.0,4693.0,7926.0,23752.0,30140.0,10506.0,1499.0,305.0,236.0,195.0,169.0,162.0,179.0,163.0,103.0,137.0,157.0,71.0,104.0,15,322.0,644.0,0,259.2,0
0.0,265.0,1951.0,4126.0,7024.0,18924.0,34949.0,13964.0,1954.0,227.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,899.0,2900.0,6153.0,16038.0,36141.0,18534.0,1760.0,209.0,105.0,81.0,93.0,134.0,182.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,265.0,1951.0,4126.0,7024.0,18924.0,34949.0,13964.0,1954.0,227.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,322.0,644.0,259.2,518.4,1
0.0,1774.0,7343.0,19279.0,16602.0,14170.0,12614.0,6511.0,2753.0,906.0,443.0,200.0,136.0,110.0,81.0,76.0,79.0,55.0,58.0,61.0,147.0,0.0,444.0,1899.0,3157.0,9038.0,16710.0,16768.0,11893.0,6580.0,3800.0,3243.0,2689.0,2310.0,1772.0,1279.0,1171.0,620.0,25.0,0.0,0.0,0.0,0.0,1774.0,7343.0,19279.0,16602.0,14170.0,12614.0,6511.0,2753.0,906.0,443.0,200.0,136.0,110.0,81.0,76.0,79.0,55.0,58.0,61.0,147.0,15,322.0,644.0,518.4,777.5999999999999,1
0.0,126.0,1191.0,5833.0,6012.0,8896.0,15292.0,21052.0,16837.0,5044.0,1334.0,502.0,331.0,269.0,172.0,176.0,126.0,37.0,71.0,26.0,71.0,0.0,0.0,104.0,624.0,2675.0,8646.0,16318.0,25498.0,20609.0,3380.0,1118.0,856.0,808.0,851.0,1107.0,671.0,104.0,29.0,0.0,0.0,0.0,0.0,126.0,1191.0,5833.0,6012.0,8896.0,15292.0,21052.0,16837.0,5044.0,1334.0,502.0,331.0,269.0,172.0,176.0,126.0,37.0,71.0,26.0,71.0,15,322.0,644.0,777.5999999999999,1036.8,1
0.0,253.0,1031.0,5643.0,14150.0,22695.0,19500.0,11896.0,6574.0,1129.0,252.0,85.0,71.0,78.0,52.0,36.0,51.0,32.0,15.0,21.0,156.0,0.0,75.0,500.0,2148.0,9518.0,23987.0,25871.0,15139.0,5486.0,382.0,124.0,129.0,88.0,83.0,43.0,41.0,67.0,39.0,0.0,0.0,0.0,0.0,253.0,1031.0,5643.0,14150.0,22695.0,19500.0,11896.0,6574.0,1129.0,252.0,85.0,71.0,78.0,52.0,36.0,51.0,32.0,15.0,21.0,156.0,15,322.0,644.0,1036.8,1296.0,0
0.0,452.0,1736.0,2883.0,6287.0,26039.0,35494.0,9714.0,601.0,85.0,25.0,18.0,16.0,11.0,2.0,5.0,6.0,8.0,7.0,6.0,3.0,0.0,0.0,759.0,2105.0,5204.0,19916.0,41539.0,13264.0,513.0,38.0,17.0,16.0,8.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,1736.0,2883.0,6287.0,26039.0,35494.0,9714.0,601.0,85.0,25.0,18.0,16.0,11.0,2.0,5.0,6.0,8.0,7.0,6.0,3.0,15,644.0,966.0,0,259.2,0
0.0,23.0,582.0,3062.0,8204.0,24073.0,36430.0,10377.0,567.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1264.0,5763.0,19288.0,38703.0,17119.0,932.0,154.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,582.0,3062.0,8204.0,24073.0,36430.0,10377.0,567.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,644.0,966.0,259.2,518.4,0
0.0,2543.0,5548.0,9898.0,13582.0,19793.0,19037.0,9912.0,2728.0,327.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,2429.0,4709.0,8590.0,18437.0,22266.0,13414.0,4872.0,1498.0,1375.0,890.0,667.0,1222.0,688.0,1205.0,239.0,0.0,0.0,0.0,0.0,0.0,2543.0,5548.0,9898.0,13582.0,19793.0,19037.0,9912.0,2728.0,327.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,644.0,966.0,518.4,777.5999999999999,1
0.0,102.0,3863.0,13384.0,17820.0,15302.0,12729.0,14412.0,4766.0,413.0,203.0,146.0,185.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,875.0,4955.0,12688.0,14964.0,18404.0,11302.0,3863.0,3987.0,3646.0,2719.0,2287.0,1217.0,1207.0,1206.0,0.0,0.0,0.0,0.0,0.0,102.0,3863.0,13384.0,17820.0,15302.0,12729.0,14412.0,4766.0,413.0,203.0,146.0,185.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15,644.0,966.0,777.5999999999999,1036.8,1
0.0,235.0,1045.0,6470.0,13902.0,21972.0,19661.0,16091.0,4182.0,118.0,13.0,2.0,5.0,6.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,35.0,475.0,2683.0,11848.0,22158.0,24253.0,17864.0,4231.0,150.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1045.0,6470.0,13902.0,21972.0,19661.0,16091.0,4182.0,118.0,13.0,2.0,5.0,6.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,15,644.0,966.0,1036.8,1296.0,0
0.0,251.0,2119.0,4731.0,16169.0,43748.0,15664.0,699.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,3923.0,12657.0,39128.0,25009.0,1706.0,470.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2119.0,4731.0,16169.0,43748.0,15664.0,699.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,322.0,0,259.2,0
0.0,334.0,1950.0,5946.0,11425.0,32414.0,27251.0,3817.0,209.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,852.0,3172.0,9904.0,27113.0,32475.0,8223.0,255.0,118.0,160.0,111.0,126.0,276.0,475.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1950.0,5946.0,11425.0,32414.0,27251.0,3817.0,209.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,322.0,259.2,518.4,1
0.0,1326.0,6613.0,17534.0,16927.0,14945.0,12800.0,8566.0,2687.0,735.0,478.0,300.0,178.0,157.0,119.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,1840.0,5724.0,11709.0,15957.0,16482.0,12548.0,4435.0,2547.0,2330.0,1884.0,2328.0,2599.0,1999.0,979.0,4.0,0.0,0.0,0.0,0.0,0.0,1326.0,6613.0,17534.0,16927.0,14945.0,12800.0,8566.0,2687.0,735.0,478.0,300.0,178.0,157.0,119.0,27.0,6.0,0.0,0.0,0.0,0.0,16,0,322.0,518.4,777.5999999999999,1
0.0,251.0,3156.0,9780.0,12680.0,16589.0,19076.0,15743.0,4263.0,526.0,264.0,156.0,99.0,74.0,87.0,95.0,101.0,62.0,45.0,44.0,307.0,0.0,13.0,402.0,1500.0,4885.0,13201.0,20692.0,20322.0,8785.0,2633.0,3074.0,2979.0,2219.0,1367.0,723.0,330.0,79.0,88.0,42.0,31.0,33.0,0.0,251.0,3156.0,9780.0,12680.0,16589.0,19076.0,15743.0,4263.0,526.0,264.0,156.0,99.0,74.0,87.0,95.0,101.0,62.0,45.0,44.0,307.0,16,0,322.0,777.5999999999999,1036.8,1
0.0,269.0,2524.0,13631.0,17012.0,28105.0,14795.0,5853.0,1369.0,136.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,549.0,4018.0,14161.0,25145.0,22772.0,9452.0,2822.0,321.0,221.0,335.0,393.0,535.0,921.0,1373.0,599.0,15.0,0.0,0.0,0.0,0.0,269.0,2524.0,13631.0,17012.0,28105.0,14795.0,5853.0,1369.0,136.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,322.0,1036.8,1296.0,1
0.0,27.0,1130.0,3507.0,9682.0,35152.0,30253.0,3287.0,99.0,36.0,41.0,27.0,28.0,25.0,22.0,17.0,11.0,8.0,6.0,15.0,25.0,0.0,0.0,49.0,1341.0,6276.0,26949.0,40670.0,6492.0,915.0,480.0,108.0,46.0,19.0,14.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1130.0,3507.0,9682.0,35152.0,30253.0,3287.0,99.0,36.0,41.0,27.0,28.0,25.0,22.0,17.0,11.0,8.0,6.0,15.0,25.0,16,322.0,644.0,0,259.2,0
0.0,1603.0,2915.0,5972.0,11092.0,24505.0,25506.0,10981.0,802.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,1654.0,3533.0,10385.0,22932.0,27773.0,14351.0,845.0,206.0,117.0,116.0,138.0,221.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,2915.0,5972.0,11092.0,24505.0,25506.0,10981.0,802.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,322.0,644.0,259.2,518.4,1
0.0,1083.0,7931.0,12886.0,11451.0,16426.0,19879.0,10484.0,2546.0,380.0,123.0,66.0,45.0,15.0,26.0,19.0,12.0,5.0,8.0,2.0,11.0,0.0,165.0,2043.0,7259.0,11907.0,16905.0,23554.0,12719.0,3495.0,1550.0,1412.0,1156.0,572.0,176.0,202.0,266.0,17.0,0.0,0.0,0.0,0.0,0.0,1083.0,7931.0,12886.0,11451.0,16426.0,19879.0,10484.0,2546.0,380.0,123.0,66.0,45.0,15.0,26.0,19.0,12.0,5.0,8.0,2.0,11.0,16,322.0,644.0,518.4,777.5999999999999,1
0.0,24.0,1473.0,7128.0,10231.0,19949.0,22418.0,15122.0,4247.0,746.0,556.0,335.0,280.0,199.0,223.0,140.0,91.0,48.0,36.0,47.0,105.0,0.0,0.0,0.0,716.0,4330.0,14687.0,25904.0,22236.0,6106.0,2483.0,1916.0,1596.0,1127.0,1073.0,747.0,406.0,52.0,19.0,0.0,0.0,0.0,0.0,24.0,1473.0,7128.0,10231.0,19949.0,22418.0,15122.0,4247.0,746.0,556.0,335.0,280.0,199.0,223.0,140.0,91.0,48.0,36.0,47.0,105.0,16,322.0,644.0,777.5999999999999,1036.8,1
0.0,101.0,708.0,3633.0,10543.0,29990.0,25308.0,11020.0,2297.0,91.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,368.0,1563.0,5944.0,24373.0,34205.0,15035.0,2127.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,708.0,3633.0,10543.0,29990.0,25308.0,11020.0,2297.0,91.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,322.0,644.0,1036.8,1296.0,0
0.0,0.0,159.0,829.0,2799.0,16262.0,38762.0,21535.0,2786.0,245.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,340.0,1721.0,11438.0,42297.0,26179.0,1363.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,829.0,2799.0,16262.0,38762.0,21535.0,2786.0,245.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,644.0,966.0,0,259.2,0
0.0,94.0,2189.0,3733.0,7089.0,22473.0,35279.0,11715.0,699.0,87.0,13.0,14.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,401.0,2511.0,6170.0,16852.0,40050.0,16695.0,621.0,52.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2189.0,3733.0,7089.0,22473.0,35279.0,11715.0,699.0,87.0,13.0,14.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,644.0,966.0,259.2,518.4,0
0.0,952.0,5455.0,8263.0,10820.0,18577.0,23168.0,12990.0,2349.0,436.0,100.0,70.0,59.0,24.0,22.0,13.0,12.0,23.0,14.0,30.0,21.0,0.0,176.0,1970.0,4114.0,9193.0,18676.0,27173.0,14838.0,2991.0,1776.0,1099.0,679.0,278.0,227.0,144.0,57.0,7.0,0.0,0.0,0.0,0.0,0.0,952.0,5455.0,8263.0,10820.0,18577.0,23168.0,12990.0,2349.0,436.0,100.0,70.0,59.0,24.0,22.0,13.0,12.0,23.0,14.0,30.0,21.0,16,644.0,966.0,518.4,777.5999999999999,0
0.0,366.0,1073.0,3034.0,5969.0,13094.0,25608.0,24017.0,7875.0,1165.0,332.0,139.0,140.0,113.0,56.0,57.0,38.0,39.0,36.0,34.0,213.0,0.0,27.0,325.0,528.0,2775.0,12663.0,27723.0,28211.0,7964.0,1121.0,850.0,484.0,307.0,183.0,60.0,147.0,30.0,0.0,0.0,0.0,0.0,0.0,366.0,1073.0,3034.0,5969.0,13094.0,25608.0,24017.0,7875.0,1165.0,332.0,139.0,140.0,113.0,56.0,57.0,38.0,39.0,36.0,34.0,213.0,16,644.0,966.0,777.5999999999999,1036.8,0
0.0,214.0,677.0,1812.0,7018.0,29379.0,28652.0,10806.0,4714.0,349.0,35.0,14.0,24.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,509.0,1426.0,4125.0,24510.0,35167.0,14428.0,3328.0,34.0,18.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,677.0,1812.0,7018.0,29379.0,28652.0,10806.0,4714.0,349.0,35.0,14.0,24.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,16,644.0,966.0,1036.8,1296.0,0
0.0,0.0,169.0,1734.0,7112.0,35144.0,36609.0,2151.0,235.0,154.0,65.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,348.0,3637.0,26322.0,48174.0,4091.0,511.0,194.0,77.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1734.0,7112.0,35144.0,36609.0,2151.0,235.0,154.0,65.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,322.0,0,259.2,0
0.0,57.0,552.0,3444.0,8041.0,30028.0,33819.0,7017.0,423.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1081.0,5381.0,21986.0,41459.0,12683.0,465.0,102.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,552.0,3444.0,8041.0,30028.0,33819.0,7017.0,423.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,322.0,259.2,518.4,0
0.0,1224.0,7099.0,12221.0,16704.0,20468.0,16519.0,6277.0,1240.0,537.0,337.0,269.0,168.0,104.0,73.0,59.0,41.0,38.0,14.0,6.0,0.0,0.0,53.0,2357.0,4929.0,9765.0,17494.0,20007.0,10017.0,2645.0,1682.0,1945.0,1430.0,2022.0,3014.0,4018.0,1708.0,304.0,8.0,0.0,0.0,0.0,0.0,1224.0,7099.0,12221.0,16704.0,20468.0,16519.0,6277.0,1240.0,537.0,337.0,269.0,168.0,104.0,73.0,59.0,41.0,38.0,14.0,6.0,0.0,17,0,322.0,518.4,777.5999999999999,1
0.0,1288.0,4669.0,10676.0,13378.0,21925.0,17290.0,9421.0,3325.0,837.0,244.0,149.0,52.0,49.0,37.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.0,719.0,2291.0,3339.0,12196.0,19874.0,16396.0,6524.0,3408.0,3531.0,2841.0,2446.0,2473.0,2350.0,2605.0,2025.0,376.0,0.0,0.0,0.0,0.0,1288.0,4669.0,10676.0,13378.0,21925.0,17290.0,9421.0,3325.0,837.0,244.0,149.0,52.0,49.0,37.0,28.0,28.0,2.0,0.0,0.0,0.0,17,0,322.0,777.5999999999999,1036.8,1
0.0,185.0,1401.0,12823.0,24968.0,20012.0,13554.0,8047.0,2277.0,260.0,52.0,36.0,26.0,30.0,16.0,12.0,4.0,8.0,9.0,0.0,0.0,0.0,23.0,530.0,1931.0,14679.0,27836.0,18520.0,12412.0,3314.0,619.0,549.0,236.0,147.0,267.0,648.0,1236.0,769.0,4.0,0.0,0.0,0.0,0.0,185.0,1401.0,12823.0,24968.0,20012.0,13554.0,8047.0,2277.0,260.0,52.0,36.0,26.0,30.0,16.0,12.0,4.0,8.0,9.0,0.0,0.0,17,0,322.0,1036.8,1296.0,1
0.0,88.0,523.0,3336.0,10148.0,29818.0,32801.0,6520.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,288.0,1395.0,7640.0,26095.0,38459.0,8903.0,494.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,523.0,3336.0,10148.0,29818.0,32801.0,6520.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,322.0,644.0,0,259.2,0
0.0,129.0,387.0,1554.0,6841.0,24266.0,36866.0,12297.0,869.0,131.0,17.0,13.0,4.0,8.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,311.0,1206.0,5944.0,21390.0,38894.0,14867.0,735.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,387.0,1554.0,6841.0,24266.0,36866.0,12297.0,869.0,131.0,17.0,13.0,4.0,8.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,17,322.0,644.0,259.2,518.4,0
0.0,1651.0,6934.0,12125.0,13157.0,12563.0,14463.0,8572.0,3274.0,1917.0,1714.0,1365.0,1143.0,983.0,765.0,768.0,594.0,468.0,301.0,215.0,426.0,0.0,404.0,2046.0,6706.0,7563.0,12581.0,17747.0,10177.0,4186.0,3325.0,3381.0,3560.0,3300.0,2039.0,2139.0,3990.0,205.0,49.0,0.0,0.0,0.0,0.0,1651.0,6934.0,12125.0,13157.0,12563.0,14463.0,8572.0,3274.0,1917.0,1714.0,1365.0,1143.0,983.0,765.0,768.0,594.0,468.0,301.0,215.0,426.0,17,322.0,644.0,518.4,777.5999999999999,1
